Expense ID,Description,Cost,Currency Code,Date,Created By,expense_type
3289847422,"cab to pharmacy emergency,,,",99.11,INR,2023-11-05T15:17:09Z,saumya bansal,transportation
3289259682,repay debt cleared frnd,3425.87,INR,2023-08-17T15:10:30Z,Rahul Pardasani,payment
3287337548,uber to exam center fare,418.13,USD,2024-07-15T21:14:36Z,Suhani Gupta,education
3286260712,Earphones replacement purchase,590.17,INR,2024-02-17T14:57:16Z,Ronak Khemka,miscellaneous
3284359348,Maggi and cld drink evening,929.63,INR,2025-03-14T14:57:09Z,Siddharth Shukla,food
3283476468,Gym membership monthly fee,500.06,INR,2025-05-05T11:51:37Z,Prajwal sharma,miscellaneous
3280258011,Pub nigth with grp friends,409.82,INR,2024-05-02T19:45:34Z,Rohil Chaturvedi,entertainment
3287755959,SETTLED BALANCE ON SPLITWISE APP,2599.52,INR,2023-03-23T12:01:17Z,Raina,payment
3280392055,Assignment prints urgent,64.62,INR,2024-12-13T22:54:57Z,Raina,education
3280592576,Clbu entry fee weekend drinks,752.18,INR,2023-10-07T22:42:57Z,saumya bansal,entertainment
3281866032,pharmacy medicine delivery uber,341.54,INR,2025-02-21T22:28:19Z,Ronak Khemka,miscellaneous
3282638890,dosa share,803.16,INR,2025-01-26T08:41:12Z,Ronak Khemka,food
3281445166,emergency,2673.87,INR,2024-08-16T17:43:22Z,Aditi Singh,payment
3060921437,Bekaar bread aur achi drink,98,INR,2024-04-12T10:12:40Z,Dingal,food
3287477742,Coke and chips party,1046.8,INR,2024-03-14T19:47:08Z,Suhani Gupta,food
3288236230,SUPERMARKET HOME SUPPLIES GROCRIES,1355.47,INR,2024-07-20T08:50:32Z,Raina,miscellaneous
3285271425,Room keys duplication lock...,855.48,INR,2024-02-09T11:30:12Z,saumya bansal,miscellaneous
3281855607,stationary fri,165.48,INR,2024-10-28T03:22:36Z,Prajwal sharma,education
3282972465,rapido,162.09,INR,2025-04-25T22:41:12Z,Aditi Singh,transportation
3285900212,Breakfast at college canteen,128.26,INR,2024-12-06T18:06:58Z,Rohil Chaturvedi,food
3285018408,dues,1171.9,INR,2024-05-23T05:03:44Z,Dingal,payment
3285974858,Amazon delivery package online buy,276.14,INR,2024-11-18T21:14:20Z,Raina,miscellaneous
3287069354,Parking charges at Mall!!,81.96,INR,2024-12-16T12:10:31Z,Suhani Gupta,transportation
3287600349,swiggy deliivery medicines order!!?,1090.92,INR,2024-06-09T19:04:58Z,Suhani Gupta,miscellaneous
3280931990,UBER AUTO DAILY COMMUTE,128.38,INR,2024-01-22T10:13:35Z,saumya bansal,transportation
3285427586,Assignment prints urgent,91.79,INR,2024-04-14T07:45:59Z,Rohil Chaturvedi,education
3281047730,Dinner at Bercos with friends,747.5,INR,2024-08-13T22:36:47Z,Ronak Khemka,food
3280902141,gym prottein shake canteen,143.86,INR,2023-11-23T17:24:01Z,Aditi Singh,food
3289015607,Assignment prints urgent,473.04,INR,2023-01-11T14:36:17Z,Ronak Khemka,education
3283811440,satll bill - split,108.09,INR,2024-11-25T21:26:02Z,Dingal,food
3286222517,Ice cream scoop desert??,613.97,INR,2023-03-17T11:14:44Z,Aditi Singh,food
3284036462,club entry and cab back,1687.74,INR,2023-07-14T22:19:52Z,Ronak Khemka,entertainment
3288731557,REPPAY BORROWED CASH FOR MEDICINE,2681.81,INR,2025-04-16T09:31:34Z,Suhani Gupta,payment
3283738926,Chai and samosa at canteen,973.42,INR,2024-01-20T04:22:27Z,Rohil Chaturvedi,food
3283441344,Starbuucks cold brew coffee,430.19,INR,2024-08-13T06:55:06Z,Suhani Gupta,food
3280911994,cab to pharmacy emergency,277.34,INR,2024-01-04T06:28:58Z,Prajwal sharma,transportation
3285040352,Flight tickt booking holidays,165.68,USD,2023-12-26T22:59:54Z,Aditi Singh,transportation
3285960307,Coursera specialization monthly fee,463.47,INR,2024-02-18T04:08:27Z,Prajwal sharma,education
3287912570,Python programming print notes,512.05,INR,2023-01-08T23:35:01Z,Ronak Khemka,education
3281307911,Waffls at CP,138.37,USD,2025-01-13T03:46:43Z,Siddharth Shukla,food
3281452838,repay,1149.21,USD,2024-01-15T16:36:46Z,Ronak Khemka,payment
3284802842,concert entry tickets live show,2724.76,INR,2023-07-11T18:26:56Z,Siddharth Shukla,entertainment
3287590956,Toiletries shampoo soap face wash,1589.77,INR,2024-10-07T04:44:09Z,Aditi Singh,miscellaneous
3287678334,"Ride share petrol cosst split,,,",439.01,INR,2024-03-12T23:00:45Z,Rohil Chaturvedi,transportation
3285475957,netflx bill!!,2010.97,INR,2023-08-28T19:29:44Z,Rohil Chaturvedi,entertainment
3283865821,Cough syrup and cold medicines!!?,1630.14,INR,2023-05-14T16:44:11Z,saumya bansal,miscellaneous
3281830473,stationary shop paytm bill,324.08,USD,2024-09-03T04:39:53Z,Suhani Gupta,education
3289614380,Transfer to account cleared,2956.77,INR,2024-05-25T05:02:18Z,Dingal,payment
3282596505,McD burger and fris,635.72,INR,2023-05-25T14:42:38Z,saumya bansal,food
3280894113,"Lunch box shared with friens,,,",1404.79,INR,2025-03-27T14:18:23Z,saumya bansal,food
3282863100,Tasty momos near college gate - split,919.26,INR,2024-04-12T11:55:03Z,Raina,food
3285564611,Late night pizza delivery,718.63,INR,2025-01-19T14:34:03Z,saumya bansal,food
3286460792,Uber discount ride,54.12,INR,2024-11-23T21:54:03Z,saumya bansal,transportation
3280014241,transfer rent and electricty bill,3288.27,INR,2023-07-02T21:43:07Z,Ronak Khemka,payment
3286410664,amzaon book delivery for course,230.99,INR,2023-05-01T22:46:27Z,Siddharth Shukla,education
3286772645,Settle balance for mov ticket??,472.96,INR,2024-01-09T10:59:57Z,Ronak Khemka,payment
1867483138,22/08,230,INR,2022-08-22T03:16:58Z,Ronak Khemka,transportation
3280456373,Photocopy notes from library,362.68,INR,2024-10-13T22:27:17Z,Raina,education
3280358282,trin share,80.9,INR,2024-12-11T17:33:23Z,Rahul Pardasani,transportation
3284662884,CLUB ENTRY FEE WEEKNED DRINKS.,1622.51,INR,2024-01-28T23:26:50Z,Raina,entertainment
3280907009,UPI payment settlement to friennd,1332.26,INR,2023-12-05T03:47:27Z,saumya bansal,payment
3289967457,Concert entry tickets liive shw,747.86,USD,2025-05-31T17:13:25Z,Rahul Pardasani,entertainment
3288762385,parking,133.65,INR,2023-08-19T06:29:00Z,Siddharth Shukla,transportation
3287212551,Cleared dues Splitwise settlement,1815.17,INR,2023-08-20T20:28:48Z,Prajwal sharma,payment
3285250400,DRINKS AND FOOOD LOUNNGE BAR,643.09,INR,2024-10-26T06:13:53Z,Dingal,entertainment
3283764399,Exam printouts for finals,329.91,INR,2024-11-20T12:53:40Z,Rohil Chaturvedi,education
3289417664,movvie night popocrn and nachos,1031.0,INR,2024-03-29T03:52:55Z,Suhani Gupta,food
3287335669,PlayStation arcade gaming lounge,1595.55,INR,2025-05-01T09:49:16Z,Raina,entertainment
3284810825,settle balance for tkt ticket,2914.07,INR,2023-06-03T22:44:36Z,Siddharth Shukla,payment
3280377387,Dentist doctor consultation cinic,1086.17,INR,2023-09-11T21:16:03Z,Raina,miscellaneous
3284560303,Lunh box shared with friedns,943.76,INR,2023-04-20T00:36:56Z,Rohil Chaturvedi,food
3280194065,paid back for swiggy delivvery,1009.2,INR,2025-02-05T18:42:54Z,Rahul Pardasani,food
3285552469,Laaundry washing and irnoing bill,586.81,INR,2024-06-27T08:07:43Z,Rahul Pardasani,miscellaneous
3287436818,Club entry fee weekend drinks,2305.46,INR,2024-03-15T01:18:16Z,Raina,entertainment
3282711480,gift bill,1612.36,INR,2024-01-27T07:49:47Z,Rohil Chaturvedi,miscellaneous
3287105352,gym membership monthly fee,385.24,INR,2024-09-29T18:31:41Z,Suhani Gupta,miscellaneous
3284356016,Dominos pizza party,266.75,USD,2023-04-14T03:08:56Z,saumya bansal,food
3284493413,same as before,941.34,INR,2024-11-17T03:22:32Z,Ronak Khemka,food
3286990768,from last time,1157.46,INR,2023-11-23T23:08:46Z,Rahul Pardasani,miscellaneous
3289649195,parking,239.73,INR,2024-10-19T01:07:19Z,Raina,transportation
3281770036,Metro smartcard online recharge,76.69,INR,2023-03-16T02:16:54Z,Siddharth Shukla,transportation
3286452501,Dentist doctor consultation clinic,1283.76,INR,2024-06-14T17:30:43Z,Prajwal sharma,miscellaneous
3286672260,copy sat,375.29,INR,2025-03-22T06:18:18Z,Rahul Pardasani,education
1882526672,Cab 30 aug mor,250,INR,2022-08-30T03:03:27Z,Rahul Pardasani,transportation
3286836946,Toiletries shampoo soap face wash,169.06,INR,2023-01-20T06:29:24Z,Rohil Chaturvedi,miscellaneous
3286246678,Paid back emergency cash brorow,205.34,INR,2023-01-10T01:48:13Z,Siddharth Shukla,payment
3280503945,Netflix subscription share monthly,1718.06,INR,2024-03-10T14:57:00Z,Siddharth Shukla,entertainment
1299079155,Transfer to account cleared,3813.03,INR,2023-09-06T05:46:40Z,Aditi Singh,payment
3289398817,Drawing board and sheets lab,336.15,INR,2023-01-14T21:28:37Z,Dingal,education
3284889886,uber,101.51,INR,2023-01-06T05:57:48Z,Raina,transportation
3283473786,Transfer to account cleared,1742.8,INR,2024-07-22T00:18:57Z,Prajwal sharma,payment
3286052801,Toll plaza payment national highway,403.89,INR,2023-07-20T03:37:37Z,Rahul Pardasani,transportation
3284303152,gaming zone recharge card,1654.36,INR,2023-05-21T02:24:56Z,Suhani Gupta,entertainment
3287027920,spotify,1130.37,INR,2023-03-13T15:29:11Z,Siddharth Shukla,entertainment
3280743826,Train ticket reservation home,428.78,INR,2023-04-25T17:07:47Z,saumya bansal,transportation
3281363454,petrol bill and snacks on highway,319.56,INR,2024-10-19T07:27:38Z,Suhani Gupta,transportation
3287195975,Coursera specialization monthly fee,540.21,INR,2024-05-06T02:54:43Z,saumya bansal,education
3287093423,Tasty momos nar college gae.,1484.87,INR,2024-01-10T22:48:20Z,saumya bansal,food
3280282677,Billiard table hourly rent,1971.15,INR,2023-06-07T17:26:25Z,saumya bansal,entertainment
3281743336,bill,1689.8,INR,2023-10-05T20:58:31Z,Prajwal sharma,miscellaneous
3285952751,Bus pass monthly,369.58,INR,2024-11-11T04:56:26Z,Dingal,transportation
3285926067,drinks,1861.76,INR,2023-02-10T11:11:17Z,Suhani Gupta,entertainment
3281151050,repyment of cantteen dinner tab,1335.0,INR,2023-12-04T06:55:37Z,Suhani Gupta,payment
3280349519,transfer rent and electricity bill,1219.36,INR,2024-11-28T09:17:15Z,Rohil Chaturvedi,payment
1689999853,Spotify premium family plan,3017.22,INR,2024-11-20T08:04:11Z,Rohil Chaturvedi,entertainment
3286427839,CONCERT PASS MUSIC FESTIVAL,2352.49,INR,2024-06-29T08:06:41Z,Rahul Pardasani,entertainment
3288106426,taxi share,47.99,INR,2023-05-25T15:38:06Z,Suhani Gupta,transportation
3286466984,notes eve,478.22,INR,2024-04-05T13:23:48Z,Suhani Gupta,education
3285493917,spiral wed,138.43,INR,2023-07-12T14:55:52Z,Ronak Khemka,education
3282275706,HALDIRAMS CHOLE BHATURE,445.75,INR,2023-01-25T18:26:05Z,Prajwal sharma,food
3280318622,UPI TRANSFER FOR PRINTING BILL,2142.83,INR,2023-04-12T00:12:59Z,Prajwal sharma,payment
3280094102,Sent back borrowed money cash!!,1725.86,INR,2023-06-01T07:43:06Z,saumya bansal,payment
3280274798,metro recharge card top up,193.38,INR,2025-03-26T06:10:31Z,Rahul Pardasani,transportation
3283704814,Pub night with group friends,2333.47,USD,2024-09-23T00:44:55Z,Siddharth Shukla,entertainment
3287550264,Paid back for grocery contribution,3045.02,INR,2023-12-04T03:16:05Z,Raina,payment
3289435315,UPI payment settlement to friend,1152.26,INR,2023-01-06T02:21:30Z,Suhani Gupta,payment
3286627904,ICE SKATING ENTRY TICKTES,1653.67,INR,2023-08-28T03:41:05Z,Raina,entertainment
1881201293,Cab 29 aug shaam,165,INR,2022-08-29T12:28:28Z,Rahul Pardasani,transportation
2619782738,Toiletries shampoo soap face wash,1424.3,INR,2025-02-22T12:20:24Z,Aditi Singh,miscellaneous
3285802171,weekly cab expenses,76.03,INR,2024-03-05T22:00:32Z,Siddharth Shukla,transportation
3289833807,bill??,1630.25,INR,2025-05-05T19:27:38Z,Rohil Chaturvedi,miscellaneous
3283310764,payment to roommate split,3071.17,INR,2024-12-12T18:45:45Z,Ronak Khemka,payment
3288203210,petrol bill and sacks on highway.,346.93,INR,2025-05-03T19:09:11Z,Rahul Pardasani,transportation
3280915538,party eve,283.17,INR,2024-12-10T12:24:16Z,Dingal,entertainment
3285053056,IPL snacks and drinks.,797.62,INR,2025-03-25T12:05:20Z,Rahul Pardasani,entertainment
3280467212,Uber auto daily commute,160.26,INR,2023-04-30T17:00:07Z,Prajwal sharma,transportation
3287458421,mtro reharge card top up,249.96,INR,2024-10-12T10:15:29Z,Aditi Singh,transportation
3287308696,paid back emergency cash borrow,419.67,INR,2023-05-02T12:25:06Z,Ronak Khemka,payment
3280778684,Tutorial notes copy shop,512.4,INR,2024-07-19T12:50:31Z,Ronak Khemka,education
3283657961,Stationery copy and pes,195.15,INR,2024-02-17T14:39:41Z,Raina,education
3288969175,Balance settlement cleared out,2925.03,INR,2025-02-18T18:57:57Z,Rohil Chaturvedi,payment
3288007940,commute share,67.73,INR,2023-11-25T09:22:30Z,Ronak Khemka,transportation
3280452149,Dentist dctor consultation clinic,1480.91,INR,2023-01-27T17:23:31Z,Rahul Pardasani,miscellaneous
3287625073,book!!?,180.27,INR,2025-05-27T11:17:40Z,Aditi Singh,education
3283377462,Coke and chips party,229.89,INR,2025-05-26T21:48:35Z,Siddharth Shukla,food
3282842870,staium,198.56,INR,2025-01-30T02:47:50Z,Siddharth Shukla,entertainment
3286539658,Morning auto fare college,352.54,INR,2024-04-02T10:19:02Z,Raina,transportation
3284688337,McD burger and fries,857.33,INR,2023-10-10T13:02:10Z,Rahul Pardasani,food
3281637123,Weekend getaway entry fee,1531.46,INR,2025-01-04T14:19:08Z,Prajwal sharma,entertainment
3289663145,slaon sat,1507.0,INR,2024-02-08T04:32:08Z,Aditi Singh,miscellaneous
3285744504,MATHS TEXTBOOK PHOTOCOPY,92.56,INR,2024-11-27T23:40:25Z,Rohil Chaturvedi,education
3281258858,Settled balance on Splitwise app,2562.35,INR,2025-05-17T17:09:30Z,Prajwal sharma,payment
3288799630,cab charge for birthday party,393.53,INR,2023-12-26T07:25:37Z,saumya bansal,transportation
3285723208,Paid back for groceyr contribution,2149.82,INR,2025-01-24T21:02:11Z,Raina,payment
3288309959,sptify paid subscription renew,2185.23,INR,2024-06-03T01:35:00Z,saumya bansal,entertainment
3289108312,Bus pass monthly,63.35,INR,2024-05-20T08:10:19Z,Aditi Singh,transportation
3284820233,pending,696.37,INR,2025-02-08T16:32:02Z,Raina,food
3287407676,Ldry washing and ironing bill,1179.87,INR,2024-12-27T03:09:34Z,Aditi Singh,miscellaneous
3283485486,received,928.0,INR,2024-08-21T00:55:29Z,saumya bansal,payment
3289225673,KFC chicken bucket,1081.1,USD,2024-02-20T23:53:22Z,saumya bansal,food
3282102684,UPI payment settlement to friend,999.14,INR,2024-02-02T18:25:34Z,Aditi Singh,payment
3288364654,Tutorial notes coppy shhop!!,312.67,INR,2025-04-29T14:59:03Z,Aditi Singh,education
3287654453,Auto 18 morning commute,321.88,INR,2023-12-16T11:19:32Z,saumya bansal,transportation
3284994250,Bowling aley games Smaash,1535.52,INR,2023-10-13T16:23:56Z,Ronak Khemka,entertainment
3283798811,DAILY,780.91,INR,2023-11-06T06:44:16Z,Ronak Khemka,miscellaneous
2609101949,Mobile phone prepaid recharge,424.07,INR,2024-11-25T14:20:58Z,Ronak Khemka,miscellaneous
3284187353,OLA FRI,198.95,INR,2024-12-04T07:50:36Z,Dingal,transportation
3280214915,Chai and samosa at canteen.,1010.03,INR,2023-03-13T10:52:03Z,Prajwal sharma,food
3288604483,library fine and canteen tea,438.56,INR,2023-10-11T18:39:10Z,Ronak Khemka,education
3282689584,shoow,649.71,INR,2024-06-19T09:35:15Z,Prajwal sharma,entertainment
3284716715,transfer rent and electricity bill,106.26,INR,2023-06-03T04:14:52Z,Raina,payment
3284083629,Uebr auto daily commute,110.66,INR,2024-03-24T13:33:08Z,Rohil Chaturvedi,transportation
3280777883,Ice skating entry tickets,1660.49,INR,2025-05-20T04:19:12Z,Suhani Gupta,entertainment
3285743955,settle balance for movie ticket,405.2,INR,2023-08-30T06:19:43Z,Rahul Pardasani,payment
3284819724,dominos pizza party!!,1066.96,INR,2024-08-28T21:18:03Z,Ronak Khemka,food
3287281356,chaat papdi street food - split,981.04,INR,2024-12-03T07:21:19Z,saumya bansal,food
3281717634,Party contribution drinks and snacks - split,849.12,INR,2023-03-21T05:54:48Z,Siddharth Shukla,entertainment
3289529416,Gig pass music festival!!,2941.92,INR,2024-06-21T18:37:20Z,Rahul Pardasani,entertainment
3056175637,Settle all balances,30,INR,2024-04-09T12:30:00Z,Raina,payment
3280950829,Cab to railway station...,162.14,INR,2023-06-05T00:02:49Z,Prajwal sharma,transportation
3281623629,house party drinks beer...,2659.03,INR,2024-07-16T10:42:18Z,Prajwal sharma,entertainment
3284132884,salon haircut and snacks after...,488.62,USD,2023-04-21T12:41:48Z,Aditi Singh,miscellaneous
3289336729,auto wed,118.49,INR,2024-08-05T10:56:59Z,Ronak Khemka,transportation
3282653633,Dentsit doctor consulttation clinic,708.96,INR,2023-12-28T21:18:07Z,Aditi Singh,miscellaneous
3281079584,Paid back for food and dinner - split,1668.31,INR,2024-03-30T16:53:32Z,Aditi Singh,payment
3280808817,Earphones replacement purchase,1361.27,INR,2025-04-26T13:44:49Z,Prajwal sharma,miscellaneous
3285036584,pending,215.4,INR,2023-10-09T07:28:55Z,saumya bansal,education
3287019550,Auto 18 morning comute.,200.92,INR,2024-07-07T14:19:12Z,Siddharth Shukla,transportation
3280380601,gift for frieend birthday party - split,1055.39,INR,2024-05-08T08:49:46Z,Dingal,miscellaneous
3282380350,Textbook for Semester 4 course,230.79,INR,2023-08-18T13:37:36Z,Siddharth Shukla,education
3288577266,Balance settlement cleaared out.,3200.19,INR,2024-09-18T11:22:32Z,saumya bansal,payment
3284013431,UPI pmt settlement to friend,2593.05,INR,2023-11-30T09:22:02Z,Dingal,payment
3285295066,paytm to friend for foood,1679.05,INR,2023-09-18T05:09:44Z,Prajwal sharma,payment
3287564162,Fruit juice and shakes,203.61,USD,2023-12-16T11:02:17Z,Prajwal sharma,food
3286221622,book sat,241.03,INR,2025-03-15T23:18:59Z,Suhani Gupta,education
3288256984,mvoie night food delivery!!,2535.98,INR,2023-07-28T20:32:15Z,Siddharth Shukla,entertainment
3283746491,IPL match tickets staidum,617.19,INR,2025-04-01T18:08:42Z,Prajwal sharma,entertainment
3282170962,Petrol for scooty,214.05,INR,2023-08-20T12:24:58Z,Dingal,transportation
3287023383,Tasty momos near college gate,648.65,INR,2025-04-01T22:38:58Z,Rohil Chaturvedi,food
3286497845,pharmacy medicine delivery uber,1749.71,INR,2023-07-22T05:53:56Z,Siddharth Shukla,miscellaneous
3285253402,Netflix subscription share monthly...,752.67,INR,2025-05-18T02:20:30Z,Rahul Pardasani,entertainment
3289379195,drinks and pub cab charge!!?,1126.51,INR,2023-03-09T03:07:11Z,saumya bansal,entertainment
3280261752,Paid back for grocery contribution,331.14,INR,2023-11-13T05:46:17Z,Siddharth Shukla,payment
3284938099,coffee and cookies starbucks,52.92,INR,2023-02-06T22:10:26Z,Dingal,food
3280499076,Cab commute to college campus,341.04,INR,2025-04-23T06:30:03Z,Dingal,transportation
3282547135,Ride share petrol cost split,97.86,INR,2023-03-20T08:20:50Z,Raina,transportation
3286281881,Uber ride to zomato dinnr,307.49,INR,2024-02-10T17:10:43Z,Siddharth Shukla,transportation
3282507468,arcade gaming and pizza...,2679.92,INR,2025-04-15T00:24:46Z,Rohil Chaturvedi,entertainment
3281812450,Weekly cab expenses,417.18,INR,2024-05-10T19:13:26Z,Siddharth Shukla,transportation
3287277154,Amazon delivery pacage online buy,1586.55,INR,2023-05-18T22:02:41Z,Ronak Khemka,miscellaneous
3287531867,Transfer to account ceared,2410.86,INR,2024-07-09T14:59:04Z,Rohil Chaturvedi,payment
3284133281,Spot premium family pan,1932.92,INR,2023-02-09T13:33:58Z,Aditi Singh,entertainment
3280176699,Coursera specialization monthly fee,290.62,INR,2024-03-15T23:53:35Z,Rohil Chaturvedi,education
3286187374,Scietific calcultor for exam,77.1,USD,2024-10-11T08:50:30Z,Suhani Gupta,education
3282999539,Club entry fee weekend drinks,323.69,INR,2023-03-30T21:20:56Z,Suhani Gupta,entertainment
3285705010,CAB TO PHRAMACY EMERGENCY,253.8,INR,2024-09-23T12:08:21Z,Ronak Khemka,transportation
3286530354,Haircut salon charges barber shop,1723.98,INR,2024-11-29T12:43:24Z,saumya bansal,miscellaneous
3283564643,Flight ticket booking holidays,218.31,INR,2025-03-03T08:26:57Z,Ronak Khemka,transportation
3108190549,Webtech report,42,INR,2024-05-07T04:20:45Z,Dingal,education
3284761831,arcade,257.28,INR,2023-01-27T18:41:47Z,Rahul Pardasani,entertainment
